JennyZigrino_Audio.json,0,guys,0.03,0.39,0.36,0
JennyZigrino_Audio.json,0,let's,0.46,0.65,0.19,0
JennyZigrino_Audio.json,0,hear,0.65,0.8,0.15,0
JennyZigrino_Audio.json,0,from,0.8,0.94,0.14,0
JennyZigrino_Audio.json,0,in,0.94,1.02,0.08,0
JennyZigrino_Audio.json,0,your,1.02,1.13,0.11,0
JennyZigrino_Audio.json,0,twenties,1.13,1.57,0.44,0
JennyZigrino_Audio.json,0,right,1.57,1.82,0.25,0
JennyZigrino_Audio.json,1,if,5.85,6.0,0.15,0
JennyZigrino_Audio.json,1,you,6.38,6.51,0.13,0
JennyZigrino_Audio.json,1,think,6.51,6.69,0.18,0
JennyZigrino_Audio.json,1,I,7.04,7.2,0.16,1
JennyZigrino_Audio.json,1,don't,7.2,7.49,0.29,0
JennyZigrino_Audio.json,1,care,7.49,8.06,0.57,1
JennyZigrino_Audio.json,1,anymore,8.06,8.73,0.67,0
JennyZigrino_Audio.json,1,it's,8.73,8.96,0.23,1
JennyZigrino_Audio.json,1,perfect,8.96,9.86,0.9,0
JennyZigrino_Audio.json,1,even,10.16,10.5,0.34,0
JennyZigrino_Audio.json,1,stupid,10.5,11.25,0.75,1
JennyZigrino_Audio.json,1,I,11.74,11.85,0.11,0
JennyZigrino_Audio.json,1,don't,11.85,12.07,0.22,0
JennyZigrino_Audio.json,1,care,12.07,12.36,0.29,0
JennyZigrino_Audio.json,2,you,13.63,13.76,0.13,0
JennyZigrino_Audio.json,2,think,13.76,14.09,0.33,1
JennyZigrino_Audio.json,2,I'm,14.09,14.22,0.13,1
JennyZigrino_Audio.json,2,lazy,14.22,14.9,0.68,0
JennyZigrino_Audio.json,2,I,15.16,15.56,0.4,1
JennyZigrino_Audio.json,2,don't,15.59,16.02,0.43,1
JennyZigrino_Audio.json,2,care,16.02,16.49,0.47,0
JennyZigrino_Audio.json,3,you,17.35,17.44,0.09,0
JennyZigrino_Audio.json,3,know,17.44,17.54,0.1,0
JennyZigrino_Audio.json,3,they,17.54,17.69,0.15,0
JennyZigrino_Audio.json,3,come,17.69,17.9,0.21,0
JennyZigrino_Audio.json,3,pretty,17.9,18.33,0.43,1
JennyZigrino_Audio.json,4,why,19.26,19.72,0.46,1
