RussellHoward1_Audio.json,0,thank,0.34,0.58,0.24,0
RussellHoward1_Audio.json,0,you,0.58,0.64,0.06,0
RussellHoward1_Audio.json,0,very,0.64,0.83,0.19,0
RussellHoward1_Audio.json,0,much,0.83,1.36,0.53,1
RussellHoward1_Audio.json,1,I,2.4,2.53,0.13,1
RussellHoward1_Audio.json,1,love,2.53,2.83,0.3,0
RussellHoward1_Audio.json,1,the,2.83,2.98,0.15,1
RussellHoward1_Audio.json,1,positivity,2.98,3.87,0.89,0
RussellHoward1_Audio.json,1,of,3.87,3.95,0.08,0
RussellHoward1_Audio.json,1,this,3.95,4.13,0.18,0
RussellHoward1_Audio.json,1,land,4.13,4.44,0.31,0
RussellHoward1_Audio.json,1,is,4.44,4.55,0.11,0
RussellHoward1_Audio.json,1,incredible,4.55,5.01,0.46,0
RussellHoward1_Audio.json,1,whooping,5.01,5.75,0.74,0
RussellHoward1_Audio.json,2,yeah,6.62,6.89,0.27,0
RussellHoward1_Audio.json,2,but,7.02,7.19,0.17,0
RussellHoward1_Audio.json,2,doesn't,7.19,7.47,0.28,0
RussellHoward1_Audio.json,2,happen,7.47,7.87,0.4,0
RussellHoward1_Audio.json,2,in,7.87,7.97,0.1,0
RussellHoward1_Audio.json,2,England,7.97,8.31,0.34,0
RussellHoward1_Audio.json,2,not,8.31,8.45,0.14,0
RussellHoward1_Audio.json,2,neighborhood,8.45,8.95,0.5,0
RussellHoward1_Audio.json,2,anyone,8.95,9.29,0.34,0
RussellHoward1_Audio.json,2,ever,9.29,9.67,0.38,1
RussellHoward1_Audio.json,2,moved,9.67,10.03,0.36,0
RussellHoward1_Audio.json,2,yesterday,10.23,10.88,0.65,0
RussellHoward1_Audio.json,2,amount,10.91,11.25,0.34,0
RussellHoward1_Audio.json,2,into,11.25,11.39,0.14,0
RussellHoward1_Audio.json,2,going,11.39,11.64,0.25,1
RussellHoward1_Audio.json,2,to,11.64,11.72,0.08,0
RussellHoward1_Audio.json,2,come,11.72,11.94,0.22,0
RussellHoward1_Audio.json,2,up,11.94,12.07,0.13,0
RussellHoward1_Audio.json,2,to,12.07,12.17,0.1,0
RussellHoward1_Audio.json,2,you,12.17,12.25,0.08,0
RussellHoward1_Audio.json,2,what,12.25,12.42,0.17,0
RussellHoward1_Audio.json,2,your,12.42,12.56,0.14,0
RussellHoward1_Audio.json,2,wish,13.05,13.41,0.36,0
RussellHoward1_Audio.json,3,mortal,16.12,16.59,0.47,0
RussellHoward1_Audio.json,3,had,16.59,16.79,0.2,0
RussellHoward1_Audio.json,3,anything,16.79,17.23,0.44,0
RussellHoward1_Audio.json,3,to,17.23,17.35,0.12,0
RussellHoward1_Audio.json,3,do,17.35,17.51,0.16,0
RussellHoward1_Audio.json,3,with,17.51,17.65,0.14,0
RussellHoward1_Audio.json,3,that,17.65,17.78,0.13,0
RussellHoward1_Audio.json,3,look,17.78,18.01,0.23,0
RussellHoward1_Audio.json,3,of,18.01,18.12,0.11,0
RussellHoward1_Audio.json,4,as,18.53,18.62,0.09,0
RussellHoward1_Audio.json,4,Betty,18.62,18.91,0.29,0
RussellHoward1_Audio.json,4,point,18.91,19.22,0.31,0
RussellHoward1_Audio.json,4,Jill,19.22,19.39,0.17,0
RussellHoward1_Audio.json,4,self,19.39,19.69,0.3,0
RussellHoward1_Audio.json,4,towards,19.69,20.04,0.35,0
RussellHoward1_Audio.json,4,Westminster,20.04,20.61,0.57,0
RussellHoward1_Audio.json,4,all,20.61,21.01,0.4,0
RussellHoward1_Audio.json,5,six,22.71,23.1,0.39,0
RussellHoward1_Audio.json,5,have,23.1,23.19,0.09,0
RussellHoward1_Audio.json,5,been,23.19,23.31,0.12,0
RussellHoward1_Audio.json,5,magnificent,23.31,24.0,0.69,0
RussellHoward1_Audio.json,5,he,24.0,24.06,0.06,0
RussellHoward1_Audio.json,5,honestly,24.06,24.42,0.36,0
RussellHoward1_Audio.json,5,look,24.42,24.61,0.19,0
RussellHoward1_Audio.json,5,to,24.61,24.69,0.08,0
RussellHoward1_Audio.json,5,me,24.69,24.77,0.08,0
RussellHoward1_Audio.json,5,but,24.77,24.91,0.14,0
RussellHoward1_Audio.json,5,let,24.91,25.04,0.13,0
RussellHoward1_Audio.json,5,me,25.04,25.1,0.06,0
RussellHoward1_Audio.json,5,tell,25.1,25.31,0.21,0
RussellHoward1_Audio.json,5,you,25.31,25.4,0.09,0
RussellHoward1_Audio.json,5,this,25.4,25.56,0.16,0
RussellHoward1_Audio.json,5,man,25.56,25.94,0.38,1
RussellHoward1_Audio.json,5,English,25.97,26.53,0.56,0
RussellHoward1_Audio.json,5,women,26.53,27.06,0.53,0
RussellHoward1_Audio.json,5,all,27.18,27.82,0.64,1
RussellHoward1_Audio.json,6,yeah,28.62,28.8,0.18,0
RussellHoward1_Audio.json,6,breasts,28.89,29.37,0.48,0
RussellHoward1_Audio.json,6,are,29.37,29.46,0.09,0
RussellHoward1_Audio.json,6,amazing,29.46,30.47,1.01,0
RussellHoward1_Audio.json,7,tell,31.19,31.65,0.46,1
RussellHoward1_Audio.json,7,your,31.65,31.85,0.2,0
RussellHoward1_Audio.json,7,people,31.85,32.52,0.67,1
RussellHoward1_Audio.json,7,so,32.55,33.23,0.68,0
RussellHoward1_Audio.json,7,you'll,33.32,33.52,0.2,0
RussellHoward1_Audio.json,7,pretty,33.52,33.8,0.28,0
RussellHoward1_Audio.json,7,full,33.8,34.22,0.42,0
RussellHoward1_Audio.json,7,like,34.63,34.91,0.28,0
RussellHoward1_Audio.json,7,god,34.91,35.12,0.21,0
RussellHoward1_Audio.json,7,got,35.12,35.29,0.17,0
RussellHoward1_Audio.json,7,a,35.29,35.34,0.05,0
RussellHoward1_Audio.json,7,lot,35.34,35.55,0.21,0
RussellHoward1_Audio.json,7,but,35.55,35.91,0.36,1
RussellHoward1_Audio.json,7,ladies,35.91,36.5,0.59,1
RussellHoward1_Audio.json,7,got,36.5,36.72,0.22,1
RussellHoward1_Audio.json,7,around,36.72,37.43,0.71,1
RussellHoward1_Audio.json,8,I,38.55,38.61,0.06,0
RussellHoward1_Audio.json,8,bring,38.61,38.85,0.24,0
RussellHoward1_Audio.json,8,water,38.85,39.33,0.48,0
RussellHoward1_Audio.json,8,from,39.33,39.52,0.19,0
RussellHoward1_Audio.json,8,the,39.52,39.6,0.08,0
RussellHoward1_Audio.json,8,New,39.6,39.77,0.17,0
RussellHoward1_Audio.json,8,World,39.77,40.26,0.49,0
RussellHoward1_Audio.json,9,very,41.78,41.97,0.19,0
RussellHoward1_Audio.json,9,glad,42.18,42.6,0.42,0
RussellHoward1_Audio.json,9,dole,42.6,43.17,0.57,0
RussellHoward1_Audio.json,10,but,46.52,46.77,0.25,1
RussellHoward1_Audio.json,10,we,46.84,46.94,0.1,0
RussellHoward1_Audio.json,10,didn't,46.94,47.17,0.23,0
RussellHoward1_Audio.json,10,I,47.17,47.29,0.12,0
RussellHoward1_Audio.json,10,didn't,47.29,47.59,0.3,0
RussellHoward1_Audio.json,11,tell,50.5,50.91,0.41,1
RussellHoward1_Audio.json,11,your,50.91,51.14,0.23,1
RussellHoward1_Audio.json,11,people,51.14,51.58,0.44,0
RussellHoward1_Audio.json,11,I,51.58,51.66,0.08,0
RussellHoward1_Audio.json,11,love,51.66,52.05,0.39,1
RussellHoward1_Audio.json,11,moments,52.37,52.8,0.43,0
RussellHoward1_Audio.json,11,of,52.8,52.89,0.09,0
RussellHoward1_Audio.json,11,my,52.89,53.06,0.17,1
RussellHoward1_Audio.json,11,boss,53.06,53.31,0.25,0
RussellHoward1_Audio.json,11,about,53.31,53.56,0.25,0
RussellHoward1_Audio.json,11,wasn't,53.56,53.83,0.27,0
RussellHoward1_Audio.json,11,wouldn't,53.83,54.2,0.37,0
RussellHoward1_Audio.json,11,last,54.2,54.51,0.31,0
RussellHoward1_Audio.json,11,year's,54.51,54.69,0.18,0
RussellHoward1_Audio.json,11,and,54.69,54.78,0.09,0
RussellHoward1_Audio.json,11,lobby,54.78,55.03,0.25,0
