GaryGulman1_Audio.json,0,I,0.07,0.17,0.1,0
GaryGulman1_Audio.json,0,just,0.17,0.35,0.18,0
GaryGulman1_Audio.json,0,wanted,0.35,0.57,0.22,0
GaryGulman1_Audio.json,0,to,0.57,0.82,0.25,1
GaryGulman1_Audio.json,0,%HESITATION,0.82,1.05,0.23,0
GaryGulman1_Audio.json,0,recommend,1.05,1.72,0.67,0
GaryGulman1_Audio.json,1,a,2.12,2.21,0.09,1
GaryGulman1_Audio.json,1,documentary,2.21,3.02,0.81,1
GaryGulman1_Audio.json,1,to,3.08,3.21,0.13,1
GaryGulman1_Audio.json,1,everyone,3.21,3.71,0.5,0
GaryGulman1_Audio.json,1,and,3.78,3.93,0.15,0
GaryGulman1_Audio.json,1,then,3.93,4.28,0.35,1
GaryGulman1_Audio.json,1,minimum,4.39,4.71,0.32,0
GaryGulman1_Audio.json,1,ago,4.71,5.11,0.4,1
GaryGulman1_Audio.json,1,%HESITATION,5.51,5.84,0.33,0
GaryGulman1_Audio.json,1,about,7.06,7.35,0.29,1
GaryGulman1_Audio.json,1,the,7.35,7.53,0.18,1
GaryGulman1_Audio.json,1,%HESITATION,7.53,7.98,0.45,1
GaryGulman1_Audio.json,1,it's,8.14,8.27,0.13,0
GaryGulman1_Audio.json,1,about,8.27,8.45,0.18,0
GaryGulman1_Audio.json,1,the,8.45,8.52,0.07,0
GaryGulman1_Audio.json,1,man,8.52,8.89,0.37,1
GaryGulman1_Audio.json,1,and,8.89,9.09,0.2,1
GaryGulman1_Audio.json,1,one,9.09,9.28,0.19,0
GaryGulman1_Audio.json,1,woman,9.28,9.6,0.32,0
GaryGulman1_Audio.json,1,who,9.6,9.76,0.16,0
GaryGulman1_Audio.json,1,abbreviated,9.76,10.27,0.51,0
GaryGulman1_Audio.json,1,all,10.27,10.48,0.21,1
GaryGulman1_Audio.json,1,fifty,10.48,10.81,0.33,0
GaryGulman1_Audio.json,1,states,10.81,11.14,0.33,0
GaryGulman1_Audio.json,1,down,11.14,11.33,0.19,0
GaryGulman1_Audio.json,1,to,11.33,11.4,0.07,0
GaryGulman1_Audio.json,1,two,11.4,11.59,0.19,0
GaryGulman1_Audio.json,1,letters,11.59,12.07,0.48,1
GaryGulman1_Audio.json,1,all,12.43,12.63,0.2,1
GaryGulman1_Audio.json,1,you,12.63,12.84,0.21,1
GaryGulman1_Audio.json,1,all,12.88,12.99,0.11,0
GaryGulman1_Audio.json,1,you,12.99,13.07,0.08,0
GaryGulman1_Audio.json,1,have,13.07,13.18,0.11,0
GaryGulman1_Audio.json,1,to,13.18,13.26,0.08,0
GaryGulman1_Audio.json,1,know,13.26,13.38,0.12,0
GaryGulman1_Audio.json,1,for,13.38,13.52,0.14,0
GaryGulman1_Audio.json,1,this,13.52,13.67,0.15,0
GaryGulman1_Audio.json,1,is,13.67,13.78,0.11,0
GaryGulman1_Audio.json,1,that,13.78,13.93,0.15,0
GaryGulman1_Audio.json,1,we,13.93,14.02,0.09,0
GaryGulman1_Audio.json,1,have,14.02,14.11,0.09,0
GaryGulman1_Audio.json,1,fifty,14.11,14.39,0.28,0
