DamonWayans1_Audio.json,0,I'm a grandfather now several times over and I'm I'm really want a happy because it's the best way to parent you know me I think I finally figured it out like my granddaughter is to now she's going to terrible twos and what she does if you come by my house and just knock stuff over and she's different you look at me when she does it make you go ,0.33,19.64
DamonWayans1_Audio.json,1,well well well ,22.95,23.84
DamonWayans1_Audio.json,2,and the Emmy don't do that ,24.71,26.09
DamonWayans1_Audio.json,3,don't do it ,27.94,28.86
DamonWayans1_Audio.json,4,Amy ,30.18,30.68
DamonWayans1_Audio.json,5,well now ,31.79,32.52
DamonWayans1_Audio.json,6,and you know I tried the did the firmware to ME every government in in in scares her and so kids I realized that they respond to silly voices and happy song so I made up this little song like this ,34.55,46.07
DamonWayans1_Audio.json,7,me ,47.08,47.35
DamonWayans1_Audio.json,8,well not that that would impact repeat this up and put it back up flitted back so polluted that you would big data and put it back up move it back like ,48.3,60.41
DamonWayans1_Audio.json,10,he loved the lord ,68.36,69.41
DamonWayans1_Audio.json,11,and I have a grandson ,70.73,72.0
DamonWayans1_Audio.json,12,grandsons a different because girls are sensitive you gotta watch how you play with him so I took my grandson to the mall and we walk into the mall and I fart in his hand had to fart not just eaten his hand went ,72.55,84.51
DamonWayans1_Audio.json,13,he thought it was the funniest thing on one side ,86.52,88.35
DamonWayans1_Audio.json,14,it was like look I need to get some Chinese who did not keep doing it ,92.03,95.08
DamonWayans1_Audio.json,16,I'm going to be plenty to do this to my granddaughter ,102.07,104.97
DamonWayans1_Audio.json,17,so we work at the mall ,105.27,106.54
DamonWayans1_Audio.json,18,and I partner him to go away all well and she just falls down it's stored crying in the middle ,108.07,114.46
DamonWayans1_Audio.json,21,Mike snorted again had to was Chinese food ,122.75,125.25
DamonWayans1_Audio.json,23,and this so sensitive like little girls you know and and that thing is they they play for different like my granddaughter when she says there Papa I'm gonna be a princess is always so sweet you know or have a tea party ,127.83,141.37
DamonWayans1_Audio.json,24,my grand son if he says look Papa that means he's on top of the rules but naked about to jump into the empty pool took a ,141.94,150.05
DamonWayans1_Audio.json,25,they did play different ,151.0,152.2
DamonWayans1_Audio.json,26,some fifty four now no moon and wondering where did life go ,155.21,159.03
DamonWayans1_Audio.json,27,you know and I it and think about life is like a roller coaster ride suits you think you've figured this out it's over you know you forget a roller coaster ride you think you know everything strappy any to you keep your head down take to head off don't speak like don't tell me how to wrap my rack I'm I would be an astronaut one divide a lot get active laugh echo what do well I mean visible in a strappy now okay ,159.54,182.38
DamonWayans1_Audio.json,28,and into Riley's decision pink pink pink take this all up hill and a slow baton good happens it to you turn twenty one it's just more rules they to you care fly you can't see too well but you waited visible you couldn't I think duck bet ,182.95,196.36
DamonWayans1_Audio.json,29,did you keep going you go to reappear reading your voice dusted shouldn't ,197.25,200.81
DamonWayans1_Audio.json,30,then you get more rules you can't smoke dope in your mama's house you can have sex with the neighborhood next bill even though she want to give you so just more rules ,201.52,208.91
DamonWayans1_Audio.json,31,and did you come up with every age and you look out and is twenty one that's all your eyes and a rat is best let ,210.04,216.64
DamonWayans1_Audio.json,32,do what you want when you want to do it all the time light parties drugs sex %HESITATION venereal disease what the hell is this when you go to their first turn hard responsibilities we got really you got gas bill electric bill student loans I guess would you weigh no asked not you too dumb to be an astronaut ,222.12,239.58
DamonWayans1_Audio.json,33,yeah ,241.3,241.61
DamonWayans1_Audio.json,34,euro bus driver ,243.71,245.01
DamonWayans1_Audio.json,35,and in a ride goes into their first look when you come out not get dirty married to some chick you cast and ,246.3,251.96
DamonWayans1_Audio.json,36,you got kids you do want bills you can't pay student loan just piling up when you don't know what to do but ride eccentric room me going to another who become out now you divorced ,252.76,262.49
DamonWayans1_Audio.json,37,forty years older kids hate seeing you still got student loans ,262.99,266.72
DamonWayans1_Audio.json,38,this the half way point in the round ,269.22,270.96
DamonWayans1_Audio.json,39,here we start to feel queasy just one Hey a stop there I hate it picks up the route I want you to ride slows down but that's really your metabolism to slow it down ,271.52,280.98
DamonWayans1_Audio.json,40,a start to see if that moves in here ,281.81,283.66
DamonWayans1_Audio.json,41,could you worry about what you going on is right backwards in life and then you go into a backwoods loop you come out not yet fifty five you got bunions on your feet Apollo big go ask public people misinterpret the daunting you still got student loans ,284.92,298.97
DamonWayans1_Audio.json,43,need a ride take you to it exhilarated mall where you going to double who who who in one of these you have a heart attack in the other one stroke notify you of what you did don't you move ,304.39,313.88
DamonWayans1_Audio.json,44,you done lost all your teeth you outlived all your freight and yet get cranky elaborate to hop up that got me thinkin ride in a ride comes to a slow jerky Scottish ,314.73,326.86
DamonWayans1_Audio.json,45,and right before you get all ,327.31,328.47
DamonWayans1_Audio.json,46,you get that lasted that long ,328.96,330.34
DamonWayans1_Audio.json,47,and they give you a picture you would you was twenty one ,331.94,334.1
