KevinNealon1_Audio.json,0,god,0.19,0.38,0.19,0
KevinNealon1_Audio.json,0,it's,0.38,0.55,0.17,1
KevinNealon1_Audio.json,0,I,0.55,0.79,0.24,1
KevinNealon1_Audio.json,0,I,0.79,0.96,0.17,1
KevinNealon1_Audio.json,0,am,0.96,1.07,0.11,0
KevinNealon1_Audio.json,0,very,1.07,1.29,0.22,1
KevinNealon1_Audio.json,0,excited,1.29,1.62,0.33,0
KevinNealon1_Audio.json,0,to,1.62,1.69,0.07,0
KevinNealon1_Audio.json,0,be,1.69,1.86,0.17,1
KevinNealon1_Audio.json,0,here,1.86,2.0,0.14,0
KevinNealon1_Audio.json,0,I've,2.0,2.15,0.15,1
KevinNealon1_Audio.json,0,had,2.15,2.25,0.1,0
KevinNealon1_Audio.json,0,a,2.25,2.29,0.04,0
KevinNealon1_Audio.json,0,great,2.29,2.66,0.37,0
KevinNealon1_Audio.json,0,week,2.66,2.96,0.3,1
KevinNealon1_Audio.json,0,I,2.96,3.06,0.1,0
KevinNealon1_Audio.json,0,just,3.06,3.28,0.22,0
KevinNealon1_Audio.json,0,got,3.28,3.46,0.18,0
KevinNealon1_Audio.json,0,an,3.46,3.54,0.08,0
KevinNealon1_Audio.json,0,electric,3.54,4.05,0.51,0
KevinNealon1_Audio.json,0,car,4.05,4.66,0.61,0
KevinNealon1_Audio.json,0,sweet,5.06,5.69,0.63,1
KevinNealon1_Audio.json,0,it,5.91,6.03,0.12,0
KevinNealon1_Audio.json,0,is,6.03,6.2,0.17,0
KevinNealon1_Audio.json,0,sweet,6.2,6.67,0.47,0
KevinNealon1_Audio.json,0,it's,6.67,6.79,0.12,0
KevinNealon1_Audio.json,0,in,6.79,6.87,0.08,0
KevinNealon1_Audio.json,0,the,6.87,6.95,0.08,0
KevinNealon1_Audio.json,0,shop,6.95,7.28,0.33,0
KevinNealon1_Audio.json,0,now,7.28,7.43,0.15,0
KevinNealon1_Audio.json,0,we're,7.43,7.54,0.11,0
KevinNealon1_Audio.json,0,having,7.54,7.72,0.18,0
KevinNealon1_Audio.json,0,a,7.72,7.75,0.03,0
KevinNealon1_Audio.json,0,gas,7.75,8.11,0.36,1
KevinNealon1_Audio.json,0,engine,8.11,8.4,0.29,0
KevinNealon1_Audio.json,0,put,8.4,8.61,0.21,0
KevinNealon1_Audio.json,0,in,8.61,8.72,0.11,0
KevinNealon1_Audio.json,0,it,8.72,8.84,0.12,0
KevinNealon1_Audio.json,0,but,8.84,8.96,0.12,0
KevinNealon1_Audio.json,0,I,8.96,9.03,0.07,0
KevinNealon1_Audio.json,0,love,9.03,9.4,0.37,0
KevinNealon1_Audio.json,0,it,9.4,9.49,0.09,0
KevinNealon1_Audio.json,0,call,10.13,10.43,0.3,0
KevinNealon1_Audio.json,0,it,10.43,10.63,0.2,1
KevinNealon1_Audio.json,0,is,10.63,10.83,0.2,1
KevinNealon1_Audio.json,0,the,10.83,10.97,0.14,1
KevinNealon1_Audio.json,0,best,10.97,11.57,0.6,1
KevinNealon1_Audio.json,0,so,11.61,11.9,0.29,1
KevinNealon1_Audio.json,0,unique,11.9,12.48,0.58,0
KevinNealon1_Audio.json,0,you,12.55,12.67,0.12,0
KevinNealon1_Audio.json,0,know,12.67,12.98,0.31,1
KevinNealon1_Audio.json,0,I,13.18,13.3,0.12,0
KevinNealon1_Audio.json,0,just,13.3,13.53,0.23,0
KevinNealon1_Audio.json,0,missed,13.53,13.86,0.33,0
KevinNealon1_Audio.json,0,gassing,13.89,14.43,0.54,0
KevinNealon1_Audio.json,0,up,14.43,14.56,0.13,0
KevinNealon1_Audio.json,0,my,14.56,14.69,0.13,0
KevinNealon1_Audio.json,0,car,14.69,15.27,0.58,0
KevinNealon1_Audio.json,0,annual,15.58,15.97,0.39,0
KevinNealon1_Audio.json,0,patrol,15.97,16.33,0.36,0
KevinNealon1_Audio.json,0,in,16.33,16.48,0.15,1
KevinNealon1_Audio.json,0,a,16.48,16.61,0.13,1
KevinNealon1_Audio.json,0,gas,16.61,16.89,0.28,0
KevinNealon1_Audio.json,0,prices,16.89,17.22,0.33,0
KevinNealon1_Audio.json,0,are,17.22,17.28,0.06,0
KevinNealon1_Audio.json,0,coming,17.28,17.58,0.3,0
KevinNealon1_Audio.json,0,down,17.58,17.9,0.32,0
KevinNealon1_Audio.json,0,so,17.9,18.1,0.2,0
KevinNealon1_Audio.json,0,much,18.1,18.56,0.46,1
KevinNealon1_Audio.json,0,and,18.64,18.95,0.31,1
KevinNealon1_Audio.json,0,then,18.98,19.2,0.22,1
KevinNealon1_Audio.json,0,go,19.2,19.33,0.13,0
KevinNealon1_Audio.json,0,back,19.33,19.57,0.24,1
KevinNealon1_Audio.json,0,up,19.57,19.69,0.12,0
KevinNealon1_Audio.json,0,again,19.69,19.89,0.2,0
KevinNealon1_Audio.json,0,it's,19.89,19.99,0.1,0
KevinNealon1_Audio.json,0,all,19.99,20.1,0.11,0
KevinNealon1_Audio.json,0,confusing,20.1,20.74,0.64,0
KevinNealon1_Audio.json,0,and,20.95,21.08,0.13,0
KevinNealon1_Audio.json,0,I,21.08,21.11,0.03,0
