EmilyHeller1_Audio.json,0,yeah owner looking well ,1.24,2.86
EmilyHeller1_Audio.json,1,sitting ,4.92,5.48
EmilyHeller1_Audio.json,2,for my sister right now and I want to share with you I just learned of the craziest thing about house sitting did you guys know that when you are house sitting you are not ,5.75,13.85
EmilyHeller1_Audio.json,3,supposed to break their stuff ,14.28,15.96
EmilyHeller1_Audio.json,4,silver who reared rain when she gets back from out of town it's gonna be like one of those games and highlights magazine ,16.87,22.98
EmilyHeller1_Audio.json,5,because I'm just gonna be like okay ,23.44,24.87
EmilyHeller1_Audio.json,6,you remember what your apartment looked like before ,25.91,29.62
EmilyHeller1_Audio.json,7,can you spot that six different ,31.48,33.91
EmilyHeller1_Audio.json,8,I broke five plates in one of the cats is gone ,36.32,38.25
EmilyHeller1_Audio.json,9,just gonna tell you ,40.07,41.08
EmilyHeller1_Audio.json,10,last time I was house sitting for her I did something that I know for sure you're not supposed to do in your house sitting which is I made a sex tape in the apartment ,42.12,50.16
EmilyHeller1_Audio.json,11,hear me out ,51.9,52.62
EmilyHeller1_Audio.json,12,I'm not in it ,53.63,54.46
EmilyHeller1_Audio.json,13,it's now you think I just made a tape of one of her cats ,59.24,62.5
EmilyHeller1_Audio.json,14,just going to add it with one of her winter boots ,63.06,66.2
EmilyHeller1_Audio.json,15,I don't even have to directing users doing it every night for a half hour while maintaining eye contact with me ,67.37,74.16
EmilyHeller1_Audio.json,17,I'll tell you what I find most disturbing about that ,76.33,78.72
EmilyHeller1_Audio.json,18,aside from the fact that I am an adult and I filmed it I is that she's ,79.54,84.75
EmilyHeller1_Audio.json,19,also hands a girl cat ,85.36,87.58
EmilyHeller1_Audio.json,20,right he's got options ,90.81,92.47
EmilyHeller1_Audio.json,21,how ugly must that girl cat feel ,93.74,96.63
EmilyHeller1_Audio.json,22,that and every night he's like listen ,97.73,100.74
EmilyHeller1_Audio.json,23,I know that you are ,102.52,104.56
EmilyHeller1_Audio.json,24,literally the only other cat I've ever seen ,105.19,108.11
EmilyHeller1_Audio.json,25,still think I'm going with the blue yeah ,111.09,113.15
EmilyHeller1_Audio.json,26,and I know this is inappropriate for me to say as a human ,115.8,118.85
EmilyHeller1_Audio.json,27,but her girl cat is a ten ,119.43,121.71
EmilyHeller1_Audio.json,28,okay her boy cat maybe a four ,123.02,125.77
EmilyHeller1_Audio.json,29,they're a classic LA couple it really should work ,126.82,129.37
EmilyHeller1_Audio.json,30,I love living in LA my favorite radio station here is K. day you guys like Kato yeah awesome they play a lot of nineties hip hop which I love my only problem with that is I am a woman and sometimes %HESITATION they talk about us like we can't hear them %HESITATION but I don't I stop listening so instead I've just been pretending that the songs are about something completely different just like and willfully misconstruing the lyrics ,132.13,157.38
EmilyHeller1_Audio.json,31,like when juveniles like girl you look at what don't you back that thing up I'm like he's probably talking about her hard drive right nnova she should back that up she's got a lot of important work files on their ,157.7,170.15
EmilyHeller1_Audio.json,32,he doesn't want her to lose them because he cares about her career that's not juvenile at all that's very mature ,170.99,175.64
EmilyHeller1_Audio.json,33,when snoops like **** ain't shit I'm like you're right they're not they're valuable members of society ,178.31,182.91
EmilyHeller1_Audio.json,34,gonna take that double negative turn it into a double positive thank you very ,184.42,188.05
EmilyHeller1_Audio.json,35,I got close in different area codes my gardening business is taking nonna ,190.57,195.67
EmilyHeller1_Audio.json,36,we're expanding ,196.24,197.61
EmilyHeller1_Audio.json,37,multiple counties ,198.11,199.32
EmilyHeller1_Audio.json,38,I I'm single at this point in my set that's not supposed to be a twist ,201.59,205.85
EmilyHeller1_Audio.json,39,%HESITATION shama wanting you there have been clues ,206.35,210.0
EmilyHeller1_Audio.json,41,I love being single the only thing I don't like about it is people say really weird stuff to you when you're single for a long time at least if you're a woman I think if your man they just %HESITATION talk to you like you're a person ,212.83,223.88
EmilyHeller1_Audio.json,42,but when you're a woman people say really weird stuff they say stuff like that ,226.1,229.2
EmilyHeller1_Audio.json,43,aren't you afraid of ,230.06,231.25
EmilyHeller1_Audio.json,44,I would like ,232.69,236.0
EmilyHeller1_Audio.json,45,are you afraid of dying alone which is ,237.44,241.44
EmilyHeller1_Audio.json,46,jumping ahead a few years I ,241.93,243.65
EmilyHeller1_Audio.json,47,but I answer honestly I say yes ,245.06,247.15
EmilyHeller1_Audio.json,48,I am afraid of dying alone ,247.98,249.8
EmilyHeller1_Audio.json,49,because I fear death no matter the circumstance Unna I'm afraid of dying alone I'm also afraid of dying in a gang bang ,250.52,260.52
EmilyHeller1_Audio.json,51,it's not the alone part that's freaking me out about fat ,263.99,267.87
EmilyHeller1_Audio.json,52,at least if I die alone I'm not ruining a party ,269.04,272.19
EmilyHeller1_Audio.json,53,I want that to be my legacy ,273.52,275.21
EmilyHeller1_Audio.json,54,hi you guys I'm ,276.34,277.25
EmilyHeller1_Audio.json,55,there are ,278.61,279.21
EmilyHeller1_Audio.json,56,to be ,279.77,280.25
EmilyHeller1_Audio.json,57,love who may ,280.58,281.88
EmilyHeller1_Audio.json,58,Nnamdi so much for your time on the land ,283.07,285.91
