MeganGailey_Audio.json,0,okay,1.85,2.24,0.39,1
MeganGailey_Audio.json,0,I,2.24,2.37,0.13,0
MeganGailey_Audio.json,0,gotta,2.37,2.59,0.22,0
MeganGailey_Audio.json,0,tell,2.59,2.82,0.23,0
MeganGailey_Audio.json,0,jokes,2.82,3.29,0.47,0
MeganGailey_Audio.json,0,okay,3.29,3.71,0.42,1
MeganGailey_Audio.json,0,annnnd,3.71,4.51,0.8,0
MeganGailey_Audio.json,0,how,4.68,4.86,0.18,1
MeganGailey_Audio.json,0,are,4.86,4.93,0.07,0
MeganGailey_Audio.json,0,you,4.93,5.09,0.16,1
MeganGailey_Audio.json,0,guys,5.09,5.35,0.26,0
MeganGailey_Audio.json,0,still,5.35,5.65,0.3,0
MeganGailey_Audio.json,0,laying,5.65,6.01,0.36,0
MeganGailey_Audio.json,0,yeah,6.01,6.29,0.28,0
MeganGailey_Audio.json,1,this,9.03,9.23,0.2,0
MeganGailey_Audio.json,1,is,9.23,9.39,0.16,1
MeganGailey_Audio.json,1,so,9.39,9.67,0.28,1
MeganGailey_Audio.json,1,exciting,9.67,10.6,0.93,0
MeganGailey_Audio.json,1,my,10.89,11.04,0.15,0
MeganGailey_Audio.json,1,name,11.04,11.25,0.21,0
MeganGailey_Audio.json,1,is,11.25,11.4,0.15,0
MeganGailey_Audio.json,1,Megan,11.4,12.04,0.64,0
MeganGailey_Audio.json,2,you,15.46,15.68,0.22,1
MeganGailey_Audio.json,2,could,15.68,15.81,0.13,0
MeganGailey_Audio.json,2,write,15.81,16.06,0.25,0
MeganGailey_Audio.json,2,tell,16.06,16.47,0.41,1
MeganGailey_Audio.json,2,that's,16.5,16.79,0.29,1
MeganGailey_Audio.json,2,my,16.79,16.95,0.16,0
MeganGailey_Audio.json,2,name,16.95,17.47,0.52,1
MeganGailey_Audio.json,2,and,17.51,17.76,0.25,1
MeganGailey_Audio.json,2,it's,18.15,18.35,0.2,0
MeganGailey_Audio.json,2,a,18.35,18.39,0.04,0
MeganGailey_Audio.json,2,pretty,18.39,18.63,0.24,0
MeganGailey_Audio.json,2,dumb,18.63,18.91,0.28,0
MeganGailey_Audio.json,2,name,18.91,19.35,0.44,1
MeganGailey_Audio.json,3,it's,20.68,20.84,0.16,0
MeganGailey_Audio.json,3,not,20.84,21.0,0.16,0
MeganGailey_Audio.json,3,the,21.0,21.08,0.08,0
MeganGailey_Audio.json,3,worst,21.08,21.41,0.33,0
MeganGailey_Audio.json,3,white,21.41,21.6,0.19,0
MeganGailey_Audio.json,3,girl,21.6,21.78,0.18,0
MeganGailey_Audio.json,3,name,21.78,22.11,0.33,0
MeganGailey_Audio.json,3,is,22.11,22.22,0.11,0
MeganGailey_Audio.json,3,not,22.22,22.4,0.18,0
MeganGailey_Audio.json,3,Becky,22.4,23.01,0.61,0
MeganGailey_Audio.json,3,bye,23.15,23.59,0.44,0
MeganGailey_Audio.json,4,its,24.95,25.14,0.19,0
MeganGailey_Audio.json,4,top,25.14,25.4,0.26,0
MeganGailey_Audio.json,4,ten,25.4,25.79,0.39,1
MeganGailey_Audio.json,4,you,25.89,26.03,0.14,1
MeganGailey_Audio.json,4,know,26.03,26.2,0.17,0
MeganGailey_Audio.json,4,like,26.2,26.43,0.23,1
MeganGailey_Audio.json,4,I,27.09,27.19,0.1,0
MeganGailey_Audio.json,4,deftly,27.19,27.63,0.44,0
MeganGailey_Audio.json,4,had,27.63,27.82,0.19,0
MeganGailey_Audio.json,4,black,27.82,28.1,0.28,0
MeganGailey_Audio.json,4,women,28.1,28.3,0.2,0
MeganGailey_Audio.json,4,I,28.3,28.39,0.09,0
MeganGailey_Audio.json,4,do,28.39,28.51,0.12,1
MeganGailey_Audio.json,4,know,28.51,28.75,0.24,0
MeganGailey_Audio.json,4,like,28.75,29.07,0.32,1
MeganGailey_Audio.json,4,malls,29.07,29.45,0.38,0
MeganGailey_Audio.json,4,Maginn,29.45,30.02,0.57,0
MeganGailey_Audio.json,4,unlike,30.02,30.28,0.26,0
MeganGailey_Audio.json,4,you,30.28,30.42,0.14,1
MeganGailey_Audio.json,4,now,30.42,30.62,0.2,0
MeganGailey_Audio.json,4,that,30.62,30.84,0.22,0
MeganGailey_Audio.json,5,I,35.26,35.37,0.11,0
MeganGailey_Audio.json,5,went,35.37,35.55,0.18,0
MeganGailey_Audio.json,5,out,35.55,35.84,0.29,0
MeganGailey_Audio.json,5,last,35.88,36.26,0.38,0
MeganGailey_Audio.json,5,weekend,36.26,36.81,0.55,0
MeganGailey_Audio.json,5,and,36.81,36.95,0.14,0
MeganGailey_Audio.json,5,I,36.95,36.99,0.04,0
MeganGailey_Audio.json,5,was,36.99,37.13,0.14,0
MeganGailey_Audio.json,5,waiting,37.13,37.46,0.33,0
MeganGailey_Audio.json,5,in,37.46,37.57,0.11,0
MeganGailey_Audio.json,5,line,37.57,37.87,0.3,0
MeganGailey_Audio.json,5,for,37.87,38.09,0.22,1
MeganGailey_Audio.json,5,the,38.09,38.18,0.09,0
MeganGailey_Audio.json,5,bar,38.18,38.68,0.5,0
MeganGailey_Audio.json,5,and,39.0,39.17,0.17,0
MeganGailey_Audio.json,5,the,39.17,39.24,0.07,0
