EmilyGalati.json,0,right,0.18,0.38,0.2,0
EmilyGalati.json,0,friend,0.45,0.82,0.37,0
EmilyGalati.json,0,called,0.82,1.04,0.22,0
EmilyGalati.json,0,me,1.04,1.17,0.13,0
EmilyGalati.json,0,the,1.17,1.31,0.14,0
EmilyGalati.json,0,other,1.31,1.45,0.14,0
EmilyGalati.json,0,day,1.45,1.59,0.14,0
EmilyGalati.json,0,she's,1.59,1.78,0.19,0
EmilyGalati.json,0,a,1.78,1.86,0.08,0
EmilyGalati.json,0,family,1.86,2.26,0.4,0
EmilyGalati.json,0,seem,2.75,3.04,0.29,0
EmilyGalati.json,0,to,3.04,3.11,0.07,0
EmilyGalati.json,0,have,3.11,3.26,0.15,0
EmilyGalati.json,0,my,3.26,3.38,0.12,0
EmilyGalati.json,0,baby,3.38,3.66,0.28,0
EmilyGalati.json,0,at,3.66,3.77,0.11,0
EmilyGalati.json,0,home,3.77,4.21,0.44,0
EmilyGalati.json,0,yeah,4.74,5.26,0.52,1
EmilyGalati.json,0,assuming,5.62,6.02,0.4,0
EmilyGalati.json,0,I,6.02,6.05,0.03,0
EmilyGalati.json,0,have,6.05,6.16,0.11,0
EmilyGalati.json,0,a,6.16,6.21,0.05,0
EmilyGalati.json,0,home,6.21,6.59,0.38,0
EmilyGalati.json,0,birth,6.59,7.0,0.41,1
EmilyGalati.json,1,it,7.89,8.01,0.12,0
EmilyGalati.json,1,is,8.01,8.38,0.37,1
EmilyGalati.json,2,%HESITATION,9.73,10.22,0.49,0
EmilyGalati.json,2,that,10.42,10.78,0.36,1
EmilyGalati.json,2,is,10.78,10.98,0.2,0
EmilyGalati.json,2,a,10.98,11.16,0.18,1
EmilyGalati.json,2,disgusting,11.16,11.88,0.72,0
EmilyGalati.json,2,way,11.88,12.09,0.21,0
EmilyGalati.json,2,to,12.09,12.26,0.17,1
EmilyGalati.json,2,loose,12.26,12.72,0.46,0
EmilyGalati.json,2,your,12.72,12.92,0.2,1
EmilyGalati.json,2,security,12.92,13.34,0.42,0
EmilyGalati.json,2,deposit,13.34,13.92,0.58,0
EmilyGalati.json,3,and,19.12,19.43,0.31,1
EmilyGalati.json,3,that,19.43,19.55,0.12,0
EmilyGalati.json,3,is,19.55,19.64,0.09,0
EmilyGalati.json,3,a,19.64,19.72,0.08,0
EmilyGalati.json,3,very,19.72,20.04,0.32,0
EmilyGalati.json,3,difficult,20.04,20.45,0.41,0
EmilyGalati.json,3,saying,20.45,20.77,0.32,0
EmilyGalati.json,3,to,20.77,20.91,0.14,1
EmilyGalati.json,3,explain,20.91,21.47,0.56,0
EmilyGalati.json,3,just,21.47,21.64,0.17,0
EmilyGalati.json,3,like,21.64,21.81,0.17,0
EmilyGalati.json,3,%HESITATION,21.81,22.6,0.79,1
EmilyGalati.json,4,it,23.3,23.47,0.17,1
EmilyGalati.json,4,was,23.47,23.71,0.24,1
EmilyGalati.json,4,delivery,23.71,24.29,0.58,0
EmilyGalati.json,4,not,24.32,24.56,0.24,0
EmilyGalati.json,4,to,24.56,24.66,0.1,0
EmilyGalati.json,4,sure,24.66,24.9,0.24,1
EmilyGalati.json,4,now,24.9,25.16,0.26,0
EmilyGalati.json,5,I,27.43,27.61,0.18,1
EmilyGalati.json,5,have,27.61,27.79,0.18,0
EmilyGalati.json,5,a,27.79,27.84,0.05,0
EmilyGalati.json,5,kid,27.84,28.11,0.27,0
EmilyGalati.json,5,myself,28.11,28.64,0.53,0
EmilyGalati.json,5,on,28.64,28.73,0.09,0
EmilyGalati.json,5,a,28.73,28.8,0.07,0
EmilyGalati.json,5,pretty,28.8,29.02,0.22,0
EmilyGalati.json,5,big,29.02,29.28,0.26,0
EmilyGalati.json,5,fan,29.28,29.52,0.24,0
EmilyGalati.json,5,of,29.52,29.62,0.1,0
EmilyGalati.json,5,birth,29.62,29.86,0.24,0
EmilyGalati.json,5,control,29.86,30.4,0.54,1
EmilyGalati.json,6,and,32.46,32.77,0.31,1
EmilyGalati.json,6,if,32.77,32.93,0.16,0
EmilyGalati.json,6,there,32.93,33.07,0.14,0
EmilyGalati.json,6,was,33.07,33.19,0.12,0
EmilyGalati.json,6,some,33.19,33.34,0.15,0
EmilyGalati.json,6,real,33.34,33.55,0.21,0
EmilyGalati.json,6,like,33.55,33.76,0.21,0
EmilyGalati.json,6,birth,33.76,34.01,0.25,0
EmilyGalati.json,6,control,34.01,34.34,0.33,0
EmilyGalati.json,6,is,34.34,34.41,0.07,0
EmilyGalati.json,6,against,34.41,34.87,0.46,0
EmilyGalati.json,6,my,34.87,35.04,0.17,0
EmilyGalati.json,6,religion,35.04,35.67,0.63,0
EmilyGalati.json,6,it's,35.96,36.06,0.1,0
EmilyGalati.json,6,against,36.06,36.59,0.53,0
EmilyGalati.json,6,my,36.59,36.77,0.18,1
EmilyGalati.json,6,religion,36.77,37.31,0.54,0
EmilyGalati.json,6,I'm,37.31,37.41,0.1,0
EmilyGalati.json,6,like,37.41,37.59,0.18,0
EmilyGalati.json,6,really,38.0,38.43,0.43,1
EmilyGalati.json,6,are,38.47,38.59,0.12,1
EmilyGalati.json,6,you,38.59,38.79,0.2,1
EmilyGalati.json,6,are,38.96,39.06,0.1,1
EmilyGalati.json,6,you,39.06,39.14,0.08,0
EmilyGalati.json,6,serious,39.14,39.65,0.51,0
EmilyGalati.json,6,like,39.65,39.9,0.25,1
EmilyGalati.json,7,seriously,40.57,41.11,0.54,0
EmilyGalati.json,8,zero,41.76,42.09,0.33,0
EmilyGalati.json,8,slamming,42.09,42.6,0.51,0
EmilyGalati.json,8,Gaza,42.6,43.25,0.65,0
EmilyGalati.json,9,not,43.79,44.39,0.6,1
EmilyGalati.json,9,getting,44.39,44.72,0.33,0
EmilyGalati.json,9,pregnant,44.72,45.37,0.65,0
EmilyGalati.json,9,isn't,45.37,45.99,0.62,1
EmilyGalati.json,9,the,46.02,46.31,0.29,1
EmilyGalati.json,9,only,46.31,46.7,0.39,0
EmilyGalati.json,9,thing,46.7,47.14,0.44,0
EmilyGalati.json,9,I,47.14,47.29,0.15,1
EmilyGalati.json,9,pray,47.29,47.61,0.32,0
EmilyGalati.json,9,about,47.61,48.09,0.48,1
EmilyGalati.json,10,I,55.27,55.37,0.1,0
EmilyGalati.json,10,go,55.37,55.54,0.17,1
EmilyGalati.json,10,to,55.54,55.66,0.12,1
EmilyGalati.json,10,church,55.66,56.09,0.43,0
EmilyGalati.json,10,on,56.09,56.29,0.2,1
EmilyGalati.json,10,Christmas,56.29,57.06,0.77,0
EmilyGalati.json,10,and,57.06,57.36,0.3,1
EmilyGalati.json,10,Easter,57.4,57.98,0.58,0
EmilyGalati.json,10,and,57.98,58.45,0.47,1
EmilyGalati.json,10,weeks,58.48,58.9,0.42,1
EmilyGalati.json,10,I'm,58.9,59.1,0.2,1
EmilyGalati.json,10,lights,59.1,59.6,0.5,0
EmilyGalati.json,11,yeah,62.01,62.3,0.29,0
EmilyGalati.json,12,they're,63.3,63.45,0.15,0
EmilyGalati.json,12,like,63.45,63.68,0.23,1
EmilyGalati.json,12,it,63.68,63.8,0.12,0
EmilyGalati.json,12,take,63.8,64.08,0.28,0
EmilyGalati.json,12,it,64.08,64.19,0.11,0
EmilyGalati.json,12,well,64.19,64.4,0.21,0
EmilyGalati.json,12,you're,64.4,64.53,0.13,1
EmilyGalati.json,12,going,64.53,64.85,0.32,1
EmilyGalati.json,12,to,64.85,64.94,0.09,0
EmilyGalati.json,12,handle,64.94,65.46,0.52,0
EmilyGalati.json,12,well,65.46,65.89,0.43,1
EmilyGalati.json,12,that,65.97,66.16,0.19,0
EmilyGalati.json,12,sounds,66.16,66.43,0.27,0
EmilyGalati.json,12,way,66.43,66.66,0.23,0
EmilyGalati.json,12,better,66.66,67.02,0.36,0
EmilyGalati.json,12,than,67.02,67.18,0.16,0
EmilyGalati.json,12,watching,67.18,67.5,0.32,0
EmilyGalati.json,12,frozen,67.5,68.08,0.58,0
EmilyGalati.json,12,two,68.08,68.32,0.24,0
EmilyGalati.json,12,thousand,68.32,68.68,0.36,0
EmilyGalati.json,12,times,68.68,69.09,0.41,0
EmilyGalati.json,13,I,71.46,71.52,0.06,0
EmilyGalati.json,13,don't,71.52,71.74,0.22,0
EmilyGalati.json,13,believe,71.74,72.02,0.28,0
EmilyGalati.json,13,in,72.02,72.09,0.07,0
EmilyGalati.json,13,abstinence,72.09,72.77,0.68,0
EmilyGalati.json,13,I,72.77,72.92,0.15,1
EmilyGalati.json,13,don't,72.92,73.33,0.41,1
EmilyGalati.json,13,play,73.33,73.68,0.35,0
EmilyGalati.json,13,it,73.71,73.91,0.2,1
EmilyGalati.json,13,is,73.91,74.16,0.25,1
EmilyGalati.json,13,it's,74.16,74.39,0.23,1
EmilyGalati.json,13,my,74.39,74.51,0.12,0
EmilyGalati.json,13,favorite,74.51,74.94,0.43,0
EmilyGalati.json,13,Christian,74.94,75.29,0.35,0
EmilyGalati.json,13,argument,75.29,75.77,0.48,0
EmilyGalati.json,13,I,75.77,75.85,0.08,0
EmilyGalati.json,13,love,75.85,76.11,0.26,0
EmilyGalati.json,13,it,76.11,76.31,0.2,1
EmilyGalati.json,13,and,76.59,76.77,0.18,0
EmilyGalati.json,13,it's,76.77,76.91,0.14,0
EmilyGalati.json,13,time,76.91,77.19,0.28,0
EmilyGalati.json,13,to,77.19,77.25,0.06,0
EmilyGalati.json,13,like,77.25,77.43,0.18,0
EmilyGalati.json,13,tag,77.43,78.56,1.13,0
EmilyGalati.json,14,stay,79.65,79.96,0.31,0
EmilyGalati.json,14,a,79.96,80.04,0.08,0
EmilyGalati.json,14,virgin,80.04,80.74,0.7,0
EmilyGalati.json,15,you'll,82.03,82.17,0.14,0
EmilyGalati.json,15,never,82.17,82.45,0.28,0
EmilyGalati.json,15,get,82.45,82.63,0.18,0
EmilyGalati.json,15,pregnant,82.63,83.24,0.61,0
EmilyGalati.json,16,%HESITATION,84.6,85.53,0.93,1
EmilyGalati.json,16,vats,85.71,86.78,1.07,0
EmilyGalati.json,17,is,87.61,87.94,0.33,1
EmilyGalati.json,17,inaccurate,87.94,88.94,1.0,0
EmilyGalati.json,18,isn't,90.95,91.35,0.4,0
EmilyGalati.json,18,it,91.35,91.48,0.13,0
EmilyGalati.json,18,Christians,91.48,92.49,1.01,0
EmilyGalati.json,19,until,99.2,99.46,0.26,0
EmilyGalati.json,19,he,99.46,99.54,0.08,0
