EmilyHeller1_Audio.json,0,yeah,1.24,1.59,0.35,0
EmilyHeller1_Audio.json,0,owner,1.62,1.98,0.36,0
EmilyHeller1_Audio.json,0,looking,1.98,2.44,0.46,0
EmilyHeller1_Audio.json,0,well,2.44,2.86,0.42,0
EmilyHeller1_Audio.json,1,sitting,4.92,5.48,0.56,1
EmilyHeller1_Audio.json,2,for,5.75,5.91,0.16,0
EmilyHeller1_Audio.json,2,my,5.91,6.05,0.14,0
EmilyHeller1_Audio.json,2,sister,6.05,6.42,0.37,0
EmilyHeller1_Audio.json,2,right,6.42,6.59,0.17,0
EmilyHeller1_Audio.json,2,now,6.59,6.78,0.19,0
EmilyHeller1_Audio.json,2,and,6.78,6.87,0.09,0
EmilyHeller1_Audio.json,2,I,6.87,6.92,0.05,0
EmilyHeller1_Audio.json,2,want,6.92,7.05,0.13,0
EmilyHeller1_Audio.json,2,to,7.05,7.12,0.07,0
EmilyHeller1_Audio.json,2,share,7.12,7.36,0.24,0
EmilyHeller1_Audio.json,2,with,7.36,7.47,0.11,0
EmilyHeller1_Audio.json,2,you,7.47,7.58,0.11,0
EmilyHeller1_Audio.json,2,I,7.58,7.76,0.18,1
EmilyHeller1_Audio.json,2,just,7.76,8.02,0.26,0
EmilyHeller1_Audio.json,2,learned,8.02,8.42,0.4,0
EmilyHeller1_Audio.json,2,of,8.42,8.57,0.15,1
EmilyHeller1_Audio.json,2,the,8.57,8.68,0.11,0
EmilyHeller1_Audio.json,2,craziest,8.68,9.67,0.99,0
EmilyHeller1_Audio.json,2,thing,9.67,9.98,0.31,1
EmilyHeller1_Audio.json,2,about,9.98,10.4,0.42,1
EmilyHeller1_Audio.json,2,house,10.4,10.66,0.26,0
EmilyHeller1_Audio.json,2,sitting,10.66,10.93,0.27,0
EmilyHeller1_Audio.json,2,did,10.93,11.06,0.13,0
EmilyHeller1_Audio.json,2,you,11.06,11.14,0.08,0
EmilyHeller1_Audio.json,2,guys,11.14,11.37,0.23,0
EmilyHeller1_Audio.json,2,know,11.37,11.81,0.44,0
EmilyHeller1_Audio.json,2,that,12.13,12.28,0.15,0
EmilyHeller1_Audio.json,2,when,12.28,12.42,0.14,0
EmilyHeller1_Audio.json,2,you,12.42,12.57,0.15,0
EmilyHeller1_Audio.json,2,are,12.57,12.67,0.1,0
EmilyHeller1_Audio.json,2,house,12.67,12.93,0.26,0
EmilyHeller1_Audio.json,2,sitting,12.93,13.18,0.25,0
EmilyHeller1_Audio.json,2,you,13.18,13.39,0.21,1
EmilyHeller1_Audio.json,2,are,13.39,13.5,0.11,0
EmilyHeller1_Audio.json,2,not,13.5,13.85,0.35,1
EmilyHeller1_Audio.json,3,supposed,14.28,14.66,0.38,1
EmilyHeller1_Audio.json,3,to,14.66,14.81,0.15,1
EmilyHeller1_Audio.json,3,break,14.81,15.22,0.41,0
EmilyHeller1_Audio.json,3,their,15.22,15.38,0.16,0
EmilyHeller1_Audio.json,3,stuff,15.38,15.96,0.58,1
EmilyHeller1_Audio.json,4,silver,16.87,17.37,0.5,0
EmilyHeller1_Audio.json,4,who,17.37,17.56,0.19,0
EmilyHeller1_Audio.json,4,reared,17.56,17.92,0.36,0
EmilyHeller1_Audio.json,4,rain,17.92,18.52,0.6,0
EmilyHeller1_Audio.json,4,when,19.07,19.21,0.14,0
EmilyHeller1_Audio.json,4,she,19.21,19.34,0.13,0
EmilyHeller1_Audio.json,4,gets,19.34,19.55,0.21,0
EmilyHeller1_Audio.json,4,back,19.55,19.84,0.29,0
EmilyHeller1_Audio.json,4,from,19.84,19.98,0.14,0
EmilyHeller1_Audio.json,4,out,19.98,20.14,0.16,0
EmilyHeller1_Audio.json,4,of,20.14,20.2,0.06,0
EmilyHeller1_Audio.json,4,town,20.2,20.46,0.26,0
EmilyHeller1_Audio.json,4,it's,20.46,20.57,0.11,0
EmilyHeller1_Audio.json,4,gonna,20.57,20.71,0.14,0
EmilyHeller1_Audio.json,4,be,20.71,20.79,0.08,0
EmilyHeller1_Audio.json,4,like,20.79,20.93,0.14,0
EmilyHeller1_Audio.json,4,one,20.93,21.06,0.13,0
EmilyHeller1_Audio.json,4,of,21.06,21.13,0.07,0
EmilyHeller1_Audio.json,4,those,21.13,21.29,0.16,0
EmilyHeller1_Audio.json,4,games,21.29,21.59,0.3,0
EmilyHeller1_Audio.json,4,and,21.59,21.69,0.1,0
EmilyHeller1_Audio.json,4,highlights,21.69,22.14,0.45,0
EmilyHeller1_Audio.json,4,magazine,22.14,22.98,0.84,0
EmilyHeller1_Audio.json,5,because,23.44,23.63,0.19,0
EmilyHeller1_Audio.json,5,I'm,23.63,23.76,0.13,0
EmilyHeller1_Audio.json,5,just,23.76,23.93,0.17,0
EmilyHeller1_Audio.json,5,gonna,23.93,24.05,0.12,0
EmilyHeller1_Audio.json,5,be,24.05,24.16,0.11,0
EmilyHeller1_Audio.json,5,like,24.16,24.35,0.19,0
EmilyHeller1_Audio.json,5,okay,24.35,24.87,0.52,0
EmilyHeller1_Audio.json,6,you,25.91,26.13,0.22,1
EmilyHeller1_Audio.json,6,remember,26.13,26.95,0.82,0
EmilyHeller1_Audio.json,6,what,27.13,27.39,0.26,1
EmilyHeller1_Audio.json,6,your,27.39,27.57,0.18,1
EmilyHeller1_Audio.json,6,apartment,27.57,28.27,0.7,0
EmilyHeller1_Audio.json,6,looked,28.3,28.67,0.37,0
