SaraPascoe1_Audio.json,0,my,0.04,0.18,0.14,0
SaraPascoe1_Audio.json,0,name,0.18,0.38,0.2,0
SaraPascoe1_Audio.json,0,is,0.38,0.5,0.12,0
SaraPascoe1_Audio.json,0,Sarah,0.5,0.75,0.25,0
SaraPascoe1_Audio.json,0,posco,0.75,1.22,0.47,0
SaraPascoe1_Audio.json,0,this,1.42,1.65,0.23,1
SaraPascoe1_Audio.json,0,is,1.65,1.85,0.2,1
SaraPascoe1_Audio.json,0,Sarah,1.85,2.14,0.29,0
SaraPascoe1_Audio.json,0,posco,2.14,2.64,0.5,0
SaraPascoe1_Audio.json,0,at,2.87,3.04,0.17,1
SaraPascoe1_Audio.json,0,the,3.04,3.13,0.09,0
SaraPascoe1_Audio.json,0,comedy,3.13,3.45,0.32,1
SaraPascoe1_Audio.json,0,store,3.45,3.83,0.38,1
SaraPascoe1_Audio.json,0,it's,4.01,4.35,0.34,1
SaraPascoe1_Audio.json,0,not,4.35,4.58,0.23,1
SaraPascoe1_Audio.json,0,just,4.58,4.88,0.3,1
SaraPascoe1_Audio.json,0,me,4.88,4.98,0.1,0
SaraPascoe1_Audio.json,0,at,4.98,5.09,0.11,0
SaraPascoe1_Audio.json,0,the,5.09,5.15,0.06,0
SaraPascoe1_Audio.json,0,comedy,5.15,5.41,0.26,0
SaraPascoe1_Audio.json,0,store,5.41,5.65,0.24,0
SaraPascoe1_Audio.json,0,as,5.65,5.77,0.12,0
SaraPascoe1_Audio.json,0,arrogant,5.77,6.29,0.52,0
SaraPascoe1_Audio.json,0,and,6.36,6.57,0.21,1
SaraPascoe1_Audio.json,0,this,6.57,6.71,0.14,0
SaraPascoe1_Audio.json,0,other,6.71,6.86,0.15,0
SaraPascoe1_Audio.json,0,comedians,6.86,7.44,0.58,0
SaraPascoe1_Audio.json,0,but,7.44,7.56,0.12,0
SaraPascoe1_Audio.json,0,they,7.56,7.66,0.1,0
SaraPascoe1_Audio.json,0,don't,7.66,7.88,0.22,0
SaraPascoe1_Audio.json,0,get,7.88,8.0,0.12,0
SaraPascoe1_Audio.json,0,their,8.0,8.1,0.1,0
SaraPascoe1_Audio.json,0,name,8.1,8.28,0.18,0
SaraPascoe1_Audio.json,0,in,8.28,8.34,0.06,0
SaraPascoe1_Audio.json,0,the,8.34,8.4,0.06,0
SaraPascoe1_Audio.json,0,title,8.4,8.89,0.49,0
SaraPascoe1_Audio.json,1,UMDNJ,9.36,10.42,1.06,0
SaraPascoe1_Audio.json,1,I'm,10.51,10.71,0.2,0
SaraPascoe1_Audio.json,1,the,10.71,10.83,0.12,1
SaraPascoe1_Audio.json,1,oldest,10.83,11.39,0.56,0
SaraPascoe1_Audio.json,2,Nnamdi,12.23,13.05,0.82,0
SaraPascoe1_Audio.json,3,thank,13.65,13.86,0.21,0
SaraPascoe1_Audio.json,3,you,13.86,13.95,0.09,0
SaraPascoe1_Audio.json,3,so,13.95,14.11,0.16,0
SaraPascoe1_Audio.json,3,much,14.11,14.26,0.15,0
SaraPascoe1_Audio.json,3,I,14.26,14.39,0.13,0
SaraPascoe1_Audio.json,3,mean,14.39,14.62,0.23,0
SaraPascoe1_Audio.json,3,this,14.62,14.78,0.16,0
SaraPascoe1_Audio.json,3,is,14.78,14.98,0.2,1
SaraPascoe1_Audio.json,3,a,15.02,15.13,0.11,1
SaraPascoe1_Audio.json,3,genuine,15.13,15.49,0.36,0
