GaryGulman2_Audio.json,0,I just wanted to share with you a %HESITATION ,0.03,1.82
GaryGulman2_Audio.json,1,romantic technique that that's really enhance my relationship lately %HESITATION my girlfriend I've been been roleplaying ,2.55,8.58
GaryGulman2_Audio.json,2,we will role play it's it's ,9.7,12.02
GaryGulman2_Audio.json,3,it's fun given I she was a secretary of housing and urban development ,12.34,16.36
GaryGulman2_Audio.json,5,and I was I was deputy secretary of housing or there was that status things she was my boss and I ,18.76,25.07
GaryGulman2_Audio.json,6,I don't feel she pushed her agenda enough ,25.65,27.4
GaryGulman2_Audio.json,7,my favorite one ,30.3,31.26
GaryGulman2_Audio.json,8,is %HESITATION ,32.36,33.14
GaryGulman2_Audio.json,9,professor ,33.71,34.41
GaryGulman2_Audio.json,10,and senior who needs to pass my class to graduate ,35.27,37.72
GaryGulman2_Audio.json,11,so I'm a professor at a prestigious New England university and my girlfriend is a senior in my intro to western set ,41.22,46.7
GaryGulman2_Audio.json,12,I know why why should a senior in the intro commonness ,48.3,52.47
GaryGulman2_Audio.json,13,Gimme some B. S. about transferring in mid semester from I don't remember I don't buy it either so I ,53.9,59.7
GaryGulman2_Audio.json,14,but you seem like a good kid she came ,61.98,63.98
GaryGulman2_Audio.json,15,he comes to my office hours Monday Wednesday three to five and by appointment ,67.43,71.77
GaryGulman2_Audio.json,16,I should wear very revealing tank top little skirt ,74.96,77.61
GaryGulman2_Audio.json,17,high heels I know sums up I'm a mornin Argyle sweater of an Oxford button down tan khakis her brown loafers with the belt to match I look the bull's eye Ghannouchi a little bit of Cologne on not so much as wafting off into the dean's reception area but enough for if you get close to like I came to play today ,78.55,95.44
GaryGulman2_Audio.json,18,she says are excuse me ,97.46,99.04
GaryGulman2_Audio.json,19,Mister Lewis ,99.89,100.66
GaryGulman2_Audio.json,20,I can use my real last name at this college because they don't hire Jews ,101.75,105.17
GaryGulman2_Audio.json,24,something I'll address Wednesday of tenure ,115.87,117.61
GaryGulman2_Audio.json,25,but for now it's go along to get along ,121.61,123.61
GaryGulman2_Audio.json,26,so ,124.32,124.84
GaryGulman2_Audio.json,27,I says excuse me professor Louis high I think I would be in danger of failing your intro to western seven I ,125.6,130.13
GaryGulman2_Audio.json,28,just want you know willing to do anything to pass ,130.58,132.82
GaryGulman2_Audio.json,29,that night I said anything and she sent ,133.44,135.13
GaryGulman2_Audio.json,30,so I I look to my rank book in in sure enough she's going to have to pull out all the stops I ,139.4,143.46
GaryGulman2_Audio.json,31,I only get the mid term and final ,144.85,146.48
GaryGulman2_Audio.json,32,she got a fifty seven on the mid term ,147.83,149.88
GaryGulman2_Audio.json,33,what what was the meeting great good question that nobody asked ,151.03,153.71
GaryGulman2_Audio.json,34,eighty three eighty three the kids a pretty good on this one sort of what are my same saying even with the term I don't have a lot of wiggle room by ,157.25,164.16
GaryGulman2_Audio.json,35,but a lot of times if you ,166.22,167.26
GaryGulman2_Audio.json,36,if you show up to class and you and you participate ,167.72,170.74
GaryGulman2_Audio.json,37,above all pass it up under great up I'm I'm strict ,171.33,174.51
GaryGulman2_Audio.json,38,but I'm fair ,174.93,175.72
GaryGulman2_Audio.json,39,sort of my rap on campus so you got ,177.38,179.07
GaryGulman2_Audio.json,40,you got Lewis ,179.52,180.38
GaryGulman2_Audio.json,41,yeah strict pretty fair when I heard he's a Jew ,180.87,185.72
GaryGulman2_Audio.json,43,he's either a jury's had the flu for Roshan is in a row ,190.01,193.74
GaryGulman2_Audio.json,45,so I said O. ,201.47,202.21
GaryGulman2_Audio.json,46,obviously her attendance is abysmal ,203.12,205.0
GaryGulman2_Audio.json,47,the only time she ,206.82,207.51
GaryGulman2_Audio.json,48,raise our hands task is going to be on the test you know one of those ,208.18,210.94
GaryGulman2_Audio.json,49,and %HESITATION so I said honey filled out a little extra credit ,211.99,215.14
GaryGulman2_Audio.json,51,so yeah ,217.87,218.55
GaryGulman2_Audio.json,52,gonna give me some extra credit ,219.48,220.51
GaryGulman2_Audio.json,53,I would love ,222.35,223.13
GaryGulman2_Audio.json,54,I said I'll give you more extra credit than you can handle ,226.35,229.51
GaryGulman2_Audio.json,55,and she said I believe I can take every inch ,232.21,235.93
GaryGulman2_Audio.json,56,of their extra credit I said that's not how we measure extra credit ,236.4,241.73
GaryGulman2_Audio.json,57,I don't know what they did at UMass but here ,247.84,249.69
GaryGulman2_Audio.json,58,here we go by pages I'd like you to write a twelve page paper on the industrial revolution or an equally broad topic of your choice strict but fair ,253.06,261.02
GaryGulman2_Audio.json,60,and if you get a seven or better on the final ,263.68,265.45
GaryGulman2_Audio.json,61,Apache ,266.02,266.7
GaryGulman2_Audio.json,62,he said I ,267.81,268.22
GaryGulman2_Audio.json,63,all the ,272.95,273.24
GaryGulman2_Audio.json,64,said no ,276.25,276.96
GaryGulman2_Audio.json,65,no it's you that doesn't understand ,277.63,279.16
GaryGulman2_Audio.json,66,a twelve page paper falls within the realm of anything it's it ,281.65,285.32
GaryGulman2_Audio.json,67,so it's a subset of anything I don't have to draw then diagram for that's more in the math department thank ,286.16,291.21
GaryGulman2_Audio.json,68,I want to step on any toes ,291.73,293.13
GaryGulman2_Audio.json,69,not by this time my girlfriend is ,294.68,295.97
GaryGulman2_Audio.json,70,frustrated ,296.93,297.55
GaryGulman2_Audio.json,71,and a little angry ,299.55,300.48
GaryGulman2_Audio.json,72,but she said %HESITATION Gary ,301.63,303.15
GaryGulman2_Audio.json,73,Gary ,306.79,307.42
GaryGulman2_Audio.json,74,we can have sex in my gosh I just put on my pajamas ,308.07,310.88
GaryGulman2_Audio.json,75,she broke character ,312.09,313.36
GaryGulman2_Audio.json,76,I was furious ,316.31,317.9
GaryGulman2_Audio.json,77,it's finals week amid winner Argyle sweater I'm sweating my balls off ,319.31,323.43
GaryGulman2_Audio.json,78,she wants to know we gonna have sex who heads are you going to buckle down and stop wasting your parents money ,324.25,329.48
GaryGulman2_Audio.json,79,and I realized at that point I I didn't want to have sex with her I wanted her to be a better student ,332.39,337.11
GaryGulman2_Audio.json,80,and she went to bed I can carry I had papers to grade ,339.44,341.99
GaryGulman2_Audio.json,81,thank you so much ,343.55,344.3
