HelenHong1_Audio.json,0,I,0.16,0.32,0.16,1
HelenHong1_Audio.json,0,am,0.32,0.52,0.2,0
HelenHong1_Audio.json,0,really,0.52,0.91,0.39,1
HelenHong1_Audio.json,0,really,0.91,1.17,0.26,0
HelenHong1_Audio.json,0,excited,1.17,1.59,0.42,0
HelenHong1_Audio.json,0,be,1.59,1.71,0.12,0
HelenHong1_Audio.json,0,here,1.71,1.94,0.23,0
HelenHong1_Audio.json,0,I,1.94,2.03,0.09,0
HelenHong1_Audio.json,0,took,2.03,2.19,0.16,0
HelenHong1_Audio.json,0,the,2.19,2.27,0.08,0
HelenHong1_Audio.json,0,whole,2.27,2.51,0.24,0
HelenHong1_Audio.json,0,night,2.51,2.7,0.19,0
HelenHong1_Audio.json,0,often,2.7,2.99,0.29,0
HelenHong1_Audio.json,0,getting,2.99,3.23,0.24,0
HelenHong1_Audio.json,0,manicures,3.23,3.82,0.59,0
HelenHong1_Audio.json,0,the,3.82,3.95,0.13,0
HelenHong1_Audio.json,0,whole,3.95,4.16,0.21,0
HelenHong1_Audio.json,0,night,4.16,4.41,0.25,1
HelenHong1_Audio.json,0,on,4.41,4.79,0.38,1
HelenHong1_Audio.json,1,I'm,5.39,5.59,0.2,1
HelenHong1_Audio.json,1,serious,5.59,6.07,0.48,0
HelenHong1_Audio.json,1,no,6.07,6.2,0.13,0
HelenHong1_Audio.json,1,panties,6.2,6.73,0.53,0
HelenHong1_Audio.json,1,no,6.73,6.87,0.14,0
HelenHong1_Audio.json,1,nothing,6.87,7.27,0.4,0
HelenHong1_Audio.json,3,and,10.8,11.43,0.63,1
HelenHong1_Audio.json,3,so,11.43,11.59,0.16,0
HelenHong1_Audio.json,3,I,11.59,11.69,0.1,0
HelenHong1_Audio.json,3,was,11.69,11.86,0.17,0
HelenHong1_Audio.json,3,raised,11.86,12.23,0.37,1
HelenHong1_Audio.json,3,by,12.23,12.49,0.26,1
HelenHong1_Audio.json,3,Asians,12.49,13.38,0.89,1
HelenHong1_Audio.json,4,I,14.37,14.56,0.19,1
HelenHong1_Audio.json,4,know,14.56,14.87,0.31,1
HelenHong1_Audio.json,4,it's,14.87,15.06,0.19,1
HelenHong1_Audio.json,4,a,15.06,15.11,0.05,0
HelenHong1_Audio.json,4,shocker,15.11,15.54,0.43,0
HelenHong1_Audio.json,4,Asians,16.46,16.93,0.47,0
HelenHong1_Audio.json,4,is,16.93,17.15,0.22,1
HelenHong1_Audio.json,4,kinda,17.15,17.4,0.25,0
HelenHong1_Audio.json,4,like,17.4,17.56,0.16,0
HelenHong1_Audio.json,4,being,17.56,17.72,0.16,0
HelenHong1_Audio.json,4,raised,17.72,17.95,0.23,0
HelenHong1_Audio.json,4,by,17.95,18.07,0.12,0
HelenHong1_Audio.json,4,wolves,18.07,18.86,0.79,0
HelenHong1_Audio.json,5,I,19.3,19.63,0.33,1
HelenHong1_Audio.json,5,but,19.71,19.86,0.15,0
HelenHong1_Audio.json,5,with,19.86,20.06,0.2,1
HelenHong1_Audio.json,5,less,20.06,20.47,0.41,0
HelenHong1_Audio.json,5,compassion,20.47,21.25,0.78,0
HelenHong1_Audio.json,5,and,21.25,21.41,0.16,0
HelenHong1_Audio.json,5,understanding,21.41,22.19,0.78,0
HelenHong1_Audio.json,6,yeah,23.37,23.62,0.25,0
HelenHong1_Audio.json,6,my,23.89,23.98,0.09,0
HelenHong1_Audio.json,6,mom,23.98,24.22,0.24,0
HelenHong1_Audio.json,6,is,24.22,24.32,0.1,0
HelenHong1_Audio.json,6,a,24.32,24.38,0.06,0
HelenHong1_Audio.json,6,deck,24.38,24.77,0.39,0
HelenHong1_Audio.json,6,shoes,25.12,25.4,0.28,0
HelenHong1_Audio.json,6,in,25.4,25.48,0.08,0
HelenHong1_Audio.json,6,a,25.48,25.52,0.04,0
HelenHong1_Audio.json,6,bag,25.52,25.87,0.35,0
HelenHong1_Audio.json,6,resident,25.92,26.29,0.37,0
HelenHong1_Audio.json,6,%HESITATION,26.6,26.99,0.39,0
HelenHong1_Audio.json,6,and,26.99,27.11,0.12,0
HelenHong1_Audio.json,6,she,27.11,27.2,0.09,0
HelenHong1_Audio.json,6,was,27.2,27.31,0.11,0
HelenHong1_Audio.json,6,hot,27.31,27.61,0.3,0
HelenHong1_Audio.json,6,to,27.61,27.77,0.16,1
HelenHong1_Audio.json,6,you,27.77,27.91,0.14,0
HelenHong1_Audio.json,6,which,27.91,28.09,0.18,0
HelenHong1_Audio.json,6,made,28.09,28.26,0.17,0
HelenHong1_Audio.json,6,it,28.26,28.32,0.06,0
HelenHong1_Audio.json,6,more,28.32,28.53,0.21,0
HelenHong1_Audio.json,6,annoying,28.53,29.03,0.5,0
HelenHong1_Audio.json,6,you,29.3,29.41,0.11,0
HelenHong1_Audio.json,6,know,29.41,29.68,0.27,1
HelenHong1_Audio.json,6,she's,29.93,30.27,0.34,0
HelenHong1_Audio.json,6,like,30.27,30.61,0.34,1
HelenHong1_Audio.json,6,always,30.64,30.92,0.28,0
HelenHong1_Audio.json,6,been,30.92,31.04,0.12,0
HelenHong1_Audio.json,6,as,31.04,31.15,0.11,0
HelenHong1_Audio.json,6,perfect,31.15,31.6,0.45,0
